x,y,yaw,aux1,aux2
-6.554018, 126.888327, -1.958637, -1.550663, 4.086670
-6.606444, 126.759662, -1.957104, -1.542628, 4.091057
-6.658793, 126.630412, -1.955515, -1.540213, 4.095395
-6.710703, 126.502024, -1.954325, -1.501587, 4.009844
-6.762231, 126.374134, -1.953267, -1.525443, 4.087334
-6.814058, 126.245107, -1.952223, -1.523117, 4.091655
-6.865826, 126.115875, -1.951117, -1.520897, 4.097548
-6.917504, 125.986348, -1.949330, -1.516238, 4.102302
-6.968991, 125.856612, -1.947897, -1.511884, 4.105017
-7.020335, 125.726735, -1.946673, -1.507959, 4.107154
-7.071549, 125.596739, -1.945508, -1.504109, 4.108830
-7.122578, 125.466777, -1.944399, -1.499203, 4.107029
-7.173496, 125.337151, -1.943722, -1.487470, 4.076199
-7.224058, 125.206871, -1.944131, -1.507172, 4.128928
-7.275181, 125.076455, -1.943528, -1.491157, 4.095957
-7.325425, 124.947213, -1.940263, -1.473395, 4.091882
-7.375520, 124.817334, -1.938132, -1.471292, 4.096240
-7.425454, 124.687257, -1.936561, -1.466314, 4.099719
-7.475239, 124.557111, -1.935107, -1.460158, 4.101858
-7.524845, 124.426796, -1.933234, -1.454297, 4.105678
-7.574253, 124.296247, -1.931383, -1.448873, 4.109927
-7.623488, 124.165475, -1.929606, -1.443655, 4.114913
-7.672724, 124.034212, -1.927980, -1.452175, 4.142863
-7.721477, 123.903105, -1.926625, -1.434093, 4.113271
-7.770037, 123.771954, -1.925386, -1.416033, 4.135466
-7.818505, 123.640532, -1.923823, -1.418973, 4.112525
-7.866330, 123.510745, -1.922335, -1.410263, 4.072926
-7.914335, 123.379844, -1.921048, -1.409243, 4.106594
-7.962244, 123.248582, -1.920126, -1.407222, 4.111222
-8.010131, 123.117170, -1.919739, -1.406117, 4.114652
-8.057939, 122.985618, -1.918889, -1.403825, 4.115805
-8.105642, 122.854002, -1.918110, -1.400872, 4.116318
-8.153251, 122.722331, -1.917397, -1.398316, 4.116929
-8.200774, 122.590621, -1.916741, -1.395114, 4.115019
-8.248160, 122.459024, -1.916128, -1.392932, 4.115486
-8.294799, 122.328037, -1.914282, -1.379675, 4.107516
-8.341925, 122.195550, -1.910736, -1.373159, 4.126858
-8.388066, 122.064417, -1.908533, -1.369183, 4.077013
-8.434269, 121.933121, -1.908111, -1.355557, 4.095319
-8.480332, 121.801713, -1.907781, -1.354256, 4.095835
-8.526365, 121.670276, -1.907461, -1.353400, 4.095403
-8.572335, 121.538927, -1.906611, -1.348254, 4.096225
-8.618138, 121.407472, -1.904832, -1.342101, 4.098077
-8.663718, 121.275808, -1.902573, -1.335605, 4.103040
-8.709056, 121.143826, -1.900919, -1.331551, 4.107317
-8.754420, 121.011497, -1.900331, -1.332268, 4.100293
-8.799439, 120.879580, -1.899357, -1.325489, 4.103494
-8.844385, 120.747147, -1.898378, -1.322921, 4.101542
-8.888988, 120.615484, -1.897565, -1.301232, 4.026712
-8.933476, 120.484938, -1.896926, -1.309843, 4.091736
-8.978015, 120.353112, -1.896495, -1.309712, 4.093158
-9.022575, 120.221183, -1.896234, -1.309879, 4.097110
-9.067199, 120.089145, -1.896476, -1.311567, 4.098878
-9.111825, 119.957001, -1.896130, -1.310994, 4.101756
-9.156384, 119.824793, -1.895617, -1.309021, 4.102322
-9.200887, 119.692537, -1.895154, -1.307502, 4.103249
-9.245305, 119.560337, -1.894712, -1.305192, 4.101234
-9.289605, 119.428572, -1.894130, -1.279055, 4.059942
-9.333111, 119.296252, -1.891047, -1.298608, 4.120302
-9.377073, 119.163506, -1.887997, -1.275260, 4.085667
-9.420195, 119.031998, -1.886817, -1.267138, 4.083106
-9.463300, 118.900019, -1.886203, -1.266875, 4.084004
-9.506347, 118.768006, -1.885614, -1.264159, 4.083499
-9.549290, 118.636056, -1.884477, -1.258770, 4.084584
-9.592037, 118.503990, -1.882500, -1.251736, 4.086467
-9.634509, 118.371747, -1.879974, -1.243602, 4.089862
-9.676755, 118.239166, -1.878186, -1.239802, 4.096025
-9.719018, 118.106154, -1.877030, -1.239947, 4.118998
-9.760865, 117.973427, -1.876098, -1.231567, 4.093658
-9.802492, 117.840456, -1.875164, -1.217826, 4.124716
-9.844187, 117.707572, -1.874053, -1.220712, 4.092815
-9.885311, 117.576102, -1.873039, -1.209022, 4.038099
-9.926615, 117.443888, -1.872333, -1.213149, 4.085436
-9.967879, 117.311175, -1.871874, -1.212719, 4.089721
-10.009195, 117.178323, -1.872105, -1.214485, 4.091779
-10.050533, 117.045367, -1.871935, -1.214567, 4.094956
-10.091819, 116.912340, -1.871499, -1.212901, 4.095561
-10.133056, 116.779273, -1.871111, -1.211576, 4.096309
-10.174251, 116.646163, -1.870744, -1.210417, 4.097225
-10.215375, 116.513112, -1.870392, -1.208459, 4.095135
-10.255791, 116.380792, -1.868836, -1.192350, 4.087120
-10.296631, 116.247229, -1.865188, -1.196004, 4.124923
-10.336623, 116.114597, -1.862785, -1.192517, 4.070083
-10.376463, 115.981906, -1.861777, -1.169247, 4.075112
-10.416153, 115.849149, -1.860867, -1.165767, 4.075754
-10.455746, 115.716365, -1.860014, -1.161385, 4.075096
-10.495200, 115.583626, -1.858683, -1.155847, 4.076276
-10.534440, 115.450770, -1.856595, -1.148232, 4.078150
-10.573456, 115.317646, -1.854343, -1.142184, 4.083246
-10.612190, 115.184280, -1.852439, -1.136099, 4.087395
-10.650890, 115.050557, -1.851610, -1.136506, 4.080609
-10.689252, 114.917254, -1.850779, -1.130079, 4.083706
-10.727518, 114.783439, -1.849865, -1.121350, 4.080237
-10.765677, 114.650163, -1.849092, -1.119393, 4.080240
-10.803360, 114.518468, -1.848493, -1.119250, 4.061215
-10.841291, 114.385344, -1.848143, -1.115094, 4.072392
-10.879225, 114.252107, -1.847915, -1.115151, 4.076468
-10.917231, 114.118737, -1.848224, -1.117197, 4.078656
-10.955271, 113.985274, -1.848056, -1.117540, 4.082424
-10.993242, 113.851700, -1.847410, -1.115076, 4.083491
-11.031141, 113.718058, -1.846834, -1.113154, 4.084917
-11.068962, 113.584403, -1.846293, -1.110612, 4.083331
-11.106712, 113.451156, -1.845698, -1.095292, 4.037568
-11.143655, 113.317813, -1.842929, -1.097510, 4.080220
-11.180904, 113.183314, -1.839709, -1.059750, 4.071077
-11.217304, 113.050187, -1.838118, -1.073645, 4.067094
-11.253786, 112.916766, -1.837297, -1.071678, 4.069260
-11.290188, 112.783340, -1.836395, -1.066663, 4.069672
-11.326433, 112.649859, -1.834780, -1.060970, 4.072064
-11.362443, 112.516213, -1.832560, -1.053395, 4.075405
-11.398214, 112.382351, -1.830742, -1.047535, 4.079838
-11.433849, 112.248225, -1.829345, -1.044358, 4.086213
-11.469483, 112.113646, -1.827969, -1.050436, 4.115447
-11.504678, 111.979264, -1.826873, -1.035903, 4.084617
-11.539623, 111.844615, -1.825548, -1.029226, 4.112203
-11.574599, 111.710150, -1.824032, -1.022127, 4.085533
-11.609083, 111.576083, -1.822012, -1.017690, 4.046961
-11.643438, 111.442776, -1.819932, -1.004891, 4.080428
-11.677510, 111.308199, -1.817536, -0.998259, 4.086183
-11.711374, 111.173347, -1.815443, -0.990711, 4.089516
-11.744951, 111.038321, -1.812840, -0.980540, 4.092744
-11.778137, 110.903057, -1.809868, -0.970030, 4.096126
-11.810953, 110.767620, -1.807159, -0.959639, 4.098392
-11.843432, 110.632022, -1.804667, -0.950422, 4.100827
-11.875559, 110.496446, -1.802169, -0.939657, 4.099589
-11.906820, 110.361531, -1.798448, -0.917343, 4.091016
-11.937804, 110.225553, -1.793779, -0.905063, 4.127079
-11.968320, 110.089231, -1.789809, -0.889547, 4.077353
-11.998354, 109.953768, -1.787883, -0.880699, 4.085068
-12.028134, 109.818079, -1.785647, -0.871076, 4.086121
-12.057606, 109.682372, -1.782914, -0.859079, 4.088388
-12.086674, 109.546478, -1.779500, -0.846420, 4.091896
-12.115319, 109.410334, -1.776335, -0.834968, 4.096773
-12.143596, 109.273956, -1.773496, -0.824079, 4.100892
-12.171508, 109.137339, -1.770435, -0.813593, 4.106946
-12.199114, 109.000190, -1.767506, -0.806639, 4.100559
-12.226117, 108.863417, -1.764187, -0.789900, 4.104391
-12.252646, 108.726117, -1.760454, -0.779682, 4.115752
-12.278754, 108.589150, -1.757438, -0.760840, 4.104743
-12.304260, 108.453234, -1.755933, -0.738488, 4.053553
-12.329657, 108.316558, -1.754451, -0.748731, 4.099523
-12.355016, 108.179377, -1.752731, -0.743031, 4.105543
-12.380165, 108.042003, -1.750978, -0.736198, 4.106830
-12.405082, 107.904543, -1.749253, -0.729419, 4.107946
-12.429772, 107.767008, -1.747580, -0.722806, 4.108852
-12.454239, 107.629404, -1.745967, -0.716421, 4.109685
-12.478487, 107.491780, -1.744424, -0.709645, 4.107363
-12.502600, 107.354617, -1.743248, -0.699636, 4.075373
-12.526081, 107.217164, -1.741711, -0.698123, 4.104635
-12.549659, 107.078783, -1.738612, -0.690353, 4.145745
-12.572377, 106.941596, -1.735322, -0.668562, 4.086679
-12.594818, 106.804453, -1.731263, -0.653608, 4.089055
-12.616807, 106.667249, -1.727845, -0.638629, 4.088554
-12.638468, 106.529964, -1.726311, -0.632920, 4.090959
-12.660042, 106.392588, -1.726111, -0.631395, 4.093191
-12.681501, 106.255158, -1.724409, -0.624718, 4.094890
-12.702685, 106.117576, -1.722204, -0.616884, 4.098460
-12.723697, 105.979725, -1.719931, -0.640635, 4.134536
-12.744198, 105.841659, -1.716847, -0.598085, 4.097098
-12.764160, 105.703832, -1.713018, -0.581768, 4.098604
-12.783595, 105.565555, -1.708590, -0.560341, 4.098411
-12.802497, 105.427645, -1.705452, -0.549491, 4.098075
-12.820650, 105.291324, -1.704691, -0.525676, 4.076184
-12.839086, 105.153542, -1.703473, -0.541035, 4.089696
-12.857394, 105.015625, -1.702524, -0.537955, 4.093552
-12.875620, 104.877567, -1.702266, -0.536433, 4.094903
-12.893802, 104.739446, -1.701129, -0.532196, 4.096279
-12.911799, 104.601295, -1.699503, -0.525936, 4.096286
-12.929569, 104.463106, -1.697851, -0.519282, 4.096726
-12.947115, 104.324866, -1.696261, -0.512913, 4.097500
-12.964365, 104.187270, -1.695661, -0.480092, 4.086209
-12.981434, 104.049179, -1.693687, -0.500699, 4.091460
-12.998404, 103.910042, -1.690765, -0.490497, 4.097963
-13.014554, 103.772851, -1.686655, -0.466187, 4.074329
-13.030207, 103.635207, -1.681916, -0.451944, 4.074670
-13.045253, 103.497481, -1.677448, -0.433876, 4.075219
-13.059786, 103.359771, -1.673999, -0.419197, 4.075932
-13.073989, 103.221929, -1.672503, -0.413144, 4.079354
-13.088021, 103.084005, -1.671015, -0.405446, 4.079654
-13.101682, 102.946014, -1.667873, -0.395159, 4.082889
-13.115096, 102.807572, -1.664898, -0.390696, 4.117558
-13.127839, 102.669220, -1.661426, -0.370586, 4.083439
-13.140060, 102.530960, -1.657110, -0.352954, 4.084848
-13.151648, 102.392310, -1.651999, -0.331874, 4.091482
-13.162799, 102.254459, -1.648688, -0.315561, 4.059994
-13.173111, 102.117033, -1.646536, -0.309030, 4.076070
-13.183390, 101.978810, -1.643586, -0.296667, 4.077073
-13.193279, 101.840436, -1.641370, -0.288212, 4.081815
-13.203027, 101.701887, -1.641627, -0.288663, 4.084355
-13.212779, 101.563315, -1.640483, -0.284171, 4.085403
-13.222265, 101.424695, -1.637654, -0.273061, 4.085438
-13.231334, 101.286093, -1.634573, -0.260205, 4.083297
-13.239979, 101.147532, -1.631670, -0.248586, 4.085363
-13.248212, 101.009337, -1.630244, -0.232834, 4.085767
-13.256465, 100.870484, -1.627970, -0.255361, 4.120912
-13.264121, 100.731016, -1.624596, -0.219528, 4.074402
-13.271191, 100.593418, -1.619622, -0.206862, 4.064771
-13.277507, 100.455217, -1.614266, -0.177172, 4.070757
-13.283198, 100.316891, -1.609682, -0.158437, 4.073008
-13.288316, 100.178514, -1.605610, -0.140670, 4.074788
-13.292998, 100.040037, -1.603112, -0.130515, 4.079344
-13.297330, 99.901464, -1.600125, -0.117799, 4.081737
-13.301146, 99.762788, -1.596458, -0.104790, 4.084867
-13.304612, 99.623777, -1.593171, -0.117014, 4.126995
-13.307436, 99.484641, -1.589727, -0.079120, 4.086419
-13.309754, 99.345725, -1.585943, -0.063168, 4.090457
-13.311550, 99.206683, -1.582082, -0.036007, 4.102688
-13.313353, 99.068130, -1.578958, -0.031081, 4.083861
-13.314258, 98.929740, -1.574969, -0.013872, 4.084137
-13.314605, 98.790832, -1.571787, -0.004199, 4.086749
-13.314532, 98.651826, -1.568867, 0.007579, 4.092171
-13.314085, 98.512582, -1.566359, 0.018055, 4.094809
-13.313303, 98.373287, -1.564023, 0.027645, 4.096315
-13.312203, 98.234002, -1.561777, 0.036953, 4.094534
-13.310800, 98.094800, -1.559686, 0.045504, 4.096401
-13.309115, 97.955532, -1.557732, 0.053545, 4.098540
-13.307202, 97.816680, -1.557190, 0.071794, 4.096059
-13.305414, 97.676998, -1.557378, 0.055125, 4.098363
-13.303394, 97.537500, -1.556435, 0.062051, 4.086962
-13.301095, 97.398912, -1.554249, 0.068191, 4.051445
-13.298696, 97.260318, -1.550311, 0.084064, 4.084436
-13.295682, 97.121427, -1.547925, 0.093379, 4.087271
-13.292407, 96.982530, -1.546167, 0.101616, 4.088869
-13.288979, 96.843571, -1.545351, 0.105823, 4.092080
-13.285375, 96.704492, -1.543585, 0.113466, 4.097261
-13.281436, 96.565186, -1.541702, 0.119148, 4.101997
-13.277261, 96.425749, -1.539973, 0.126735, 4.105936
-13.272863, 96.285940, -1.537977, 0.129198, 4.098657
-13.268106, 96.146661, -1.535778, 0.142590, 4.102757
-13.263123, 96.007487, -1.532806, 0.123589, 4.053938
-13.257214, 95.868338, -1.531438, 0.184273, 4.081128
-13.251422, 95.729442, -1.528802, 0.173494, 4.091601
-13.245370, 95.590425, -1.525890, 0.183643, 4.093580
-13.238930, 95.451360, -1.523232, 0.194592, 4.095514
-13.232185, 95.312283, -1.521073, 0.204311, 4.097713
-13.225212, 95.173112, -1.519410, 0.210776, 4.100258
-13.217983, 95.033875, -1.517352, 0.219338, 4.102552
-13.210421, 94.894566, -1.515390, 0.226457, 4.105980
-13.202605, 94.755167, -1.514096, 0.232921, 4.108858
-13.194758, 94.616063, -1.513291, 0.238584, 4.081319
-13.186701, 94.476506, -1.513215, 0.260498, 4.137929
-13.178537, 94.337092, -1.511342, 0.244191, 4.097268
-13.170050, 94.197988, -1.508468, 0.255375, 4.100692
-13.161495, 94.059574, -1.504607, 0.258293, 4.097135
-13.152076, 93.920515, -1.502424, 0.280110, 4.101454
-13.142369, 93.781342, -1.499910, 0.290655, 4.105284
-13.132318, 93.642050, -1.497697, 0.300053, 4.109441
-13.121950, 93.502621, -1.495526, 0.308969, 4.114379
-13.111288, 93.363119, -1.493521, 0.317892, 4.117871
-13.100343, 93.223512, -1.491598, 0.326104, 4.121555
-13.089172, 93.083506, -1.489880, 0.338764, 4.137351
-13.077676, 92.944017, -1.487956, 0.339758, 4.118979
-13.066063, 92.805074, -1.486416, 0.366151, 4.100420
-13.053990, 92.666065, -1.484108, 0.331046, 4.104181
-13.041553, 92.526581, -1.481630, 0.368812, 4.111721
-13.028985, 92.387280, -1.480166, 0.372339, 4.115186
-13.016239, 92.247806, -1.478445, 0.379971, 4.119914
-13.003183, 92.108247, -1.475993, 0.389698, 4.122678
-12.989868, 91.968671, -1.474535, 0.396415, 4.123375
-12.976339, 91.829115, -1.473301, 0.400667, 4.126080
-12.962627, 91.689493, -1.472551, 0.404726, 4.128729
-12.949053, 91.549253, -1.472461, 0.406266, 4.169852
-12.935420, 91.409679, -1.472095, 0.399073, 4.088708
-12.921465, 91.271457, -1.471890, 0.405847, 4.093660
-12.907656, 91.132966, -1.472607, 0.401864, 4.102114
-12.893849, 90.994117, -1.471109, 0.409113, 4.102154
-12.879653, 90.855932, -1.468007, 0.410888, 4.074765
-12.865186, 90.717510, -1.463670, 0.437659, 4.098713
-12.850183, 90.578911, -1.462282, 0.444058, 4.101417
-12.835003, 90.440247, -1.461261, 0.448604, 4.104125
-12.819744, 90.301580, -1.460714, 0.452019, 4.105933
-12.804446, 90.162863, -1.460745, 0.451940, 4.108105
-12.789065, 90.023976, -1.460347, 0.453398, 4.116418
-12.773634, 89.884847, -1.460305, 0.454370, 4.119883
-12.758744, 89.747546, -1.460327, 0.486647, 4.077638
-12.742408, 89.610395, -1.458768, 0.457595, 4.093962
-12.726719, 89.471986, -1.459335, 0.461900, 4.099156
-12.710922, 89.333291, -1.459598, 0.486296, 4.133790
-12.695384, 89.194817, -1.459596, 0.454302, 4.089849
-12.679960, 89.056536, -1.459797, 0.453557, 4.094586
-12.664551, 88.918098, -1.460096, 0.452847, 4.098998
-12.649165, 88.779511, -1.460351, 0.452266, 4.103173
-12.633767, 88.640736, -1.460566, 0.451954, 4.109584
-12.618347, 88.501755, -1.460703, 0.452187, 4.113262
-12.603028, 88.362315, -1.461287, 0.451402, 4.119263
-12.587616, 88.223412, -1.461613, 0.456466, 4.128334
-12.572573, 88.084967, -1.461966, 0.451249, 4.066379
-12.557066, 87.946630, -1.461314, 0.447866, 4.101204
-12.541784, 87.807999, -1.460743, 0.450593, 4.102950
-12.526403, 87.669418, -1.460458, 0.450137, 4.103114
-12.511312, 87.531522, -1.461245, 0.419249, 4.089146
-12.496285, 87.392780, -1.462386, 0.444189, 4.105646
-12.481181, 87.253860, -1.462293, 0.445015, 4.110516
-12.466031, 87.114826, -1.462201, 0.445798, 4.113529
-12.450870, 86.975839, -1.462093, 0.446193, 4.113515
-12.435688, 86.836779, -1.462010, 0.446899, 4.117199
-12.420482, 86.697596, -1.461945, 0.447698, 4.120904
-12.404977, 86.559051, -1.461367, 0.445210, 4.118444
-12.389418, 86.420269, -1.461419, 0.445630, 4.104829
-12.374195, 86.281407, -1.461734, 0.447372, 4.110441
-12.359007, 86.142433, -1.462129, 0.446103, 4.113146
-12.343826, 86.003309, -1.462350, 0.444877, 4.119210
-12.328462, 85.863844, -1.461458, 0.451969, 4.111464
-12.313249, 85.724957, -1.461364, 0.450596, 4.111051
-12.297998, 85.586032, -1.460734, 0.452304, 4.113656
-12.282673, 85.447023, -1.460302, 0.455482, 4.114151
-12.267204, 85.308008, -1.459701, 0.456244, 4.115430
-12.251728, 85.168692, -1.459793, 0.456647, 4.116880
-12.236244, 85.029950, -1.459958, 0.466017, 4.119435
-12.220571, 84.890870, -1.459620, 0.457747, 4.102888
-12.205175, 84.752939, -1.459187, 0.479937, 4.068756
-12.189277, 84.614697, -1.457432, 0.463322, 4.096597
-12.173480, 84.476314, -1.456916, 0.465431, 4.096426
-12.157610, 84.337908, -1.456655, 0.467478, 4.098121
-12.141731, 84.200050, -1.456766, 0.435986, 4.061080
-12.126549, 84.061882, -1.459424, 0.455826, 4.093825
-12.111266, 83.923430, -1.462119, 0.444372, 4.096560
-12.096303, 83.784857, -1.464285, 0.435709, 4.099096
-12.081630, 83.646316, -1.466247, 0.427623, 4.098390
-12.067214, 83.507703, -1.468064, 0.420523, 4.101401
-12.052592, 83.369761, -1.468757, 0.412699, 4.099063
-12.038499, 83.231499, -1.469778, 0.386060, 4.086521
-12.024834, 83.092474, -1.472310, 0.406511, 4.098263
-12.011344, 82.953985, -1.474579, 0.393502, 4.093783
-11.998142, 82.815342, -1.477319, 0.382922, 4.099348
-11.985230, 82.676487, -1.479689, 0.372679, 4.100713
-11.972535, 82.537271, -1.482406, 0.355047, 4.111535
-11.960511, 82.398593, -1.485611, 0.349492, 4.096916
-11.948922, 82.259803, -1.488498, 0.338763, 4.100552
-11.937636, 82.120910, -1.490762, 0.327608, 4.101506
-11.926821, 81.981600, -1.493912, 0.307160, 4.131548
-11.916315, 81.842540, -1.497635, 0.298113, 4.100474
-11.906168, 81.703165, -1.500739, 0.290460, 4.098464
-11.896673, 81.564223, -1.504030, 0.275762, 4.097148
-11.887567, 81.425311, -1.506637, 0.262755, 4.097178
-11.878445, 81.287074, -1.508385, 0.250500, 4.095718
-11.869875, 81.147989, -1.510259, 0.247910, 4.099501
-11.861544, 81.008774, -1.512474, 0.239383, 4.101664
-11.853425, 80.869708, -1.514673, 0.246184, 4.055002
-11.846294, 80.730992, -1.518834, 0.214050, 4.097464
-11.839340, 80.591679, -1.522628, 0.197760, 4.103406
-11.832854, 80.452208, -1.525966, 0.184134, 4.106732
-11.826838, 80.312795, -1.529645, 0.167941, 4.105373
-11.821157, 80.173951, -1.534088, 0.196491, 4.092436
-11.815907, 80.034930, -1.538173, 0.125466, 4.079541
-11.811807, 79.895552, -1.543306, 0.112850, 4.105609
-11.808456, 79.755638, -1.548205, 0.098852, 4.123677
-11.805656, 79.616176, -1.553385, 0.071900, 4.099667
-11.803548, 79.476812, -1.558484, 0.049660, 4.101692
-11.802091, 79.337350, -1.563069, 0.031777, 4.103607
-11.801154, 79.197511, -1.566645, 0.020619, 4.096624
-11.800906, 79.058285, -1.571234, -0.000286, 4.098102
-11.801281, 78.919005, -1.574954, -0.014515, 4.098875
-11.802073, 78.779733, -1.578153, -0.030697, 4.100711
-11.803552, 78.640197, -1.582896, -0.055508, 4.092013
-11.805372, 78.500766, -1.586832, -0.061782, 4.089368
-11.807867, 78.361842, -1.591223, -0.084978, 4.085578
-11.811005, 78.223137, -1.595928, -0.103296, 4.081284
-11.814814, 78.084528, -1.600532, -0.121500, 4.080428
